       magilla    MFPRT(31DEC13)     745               02-FEB-2015   19:40:39               Page    1
 Row #      Plane     Peak int      X-offset      Y-offset     Err peak    Err X-off    Err Y-off    Resid rms     Velocity
           pixels      Jy/beam           mas           mas      Jy/beam          mas          mas           Jy         km/s
 
*****   MF file version = 1    V255S LINE2 .ICL001. 1   *****
 
  5765   1545.000        0.035       -40.327       146.748        0.010        0.894        0.839        0.010     -559.642
  5766   1545.000        0.030      -277.873       595.731        0.010        1.048        0.983        0.012     -559.642
  5767   1545.000        0.029      -234.723      -351.946        0.010        1.056        0.991        0.013     -559.642
  5768   1545.000        0.028       148.832      -536.158        0.010        1.103        1.035        0.012     -559.642
  5769   1547.000        0.092       155.508      -607.998        0.012        0.413        0.388        0.019     -560.397
  5770   1547.000        0.067       150.178      -613.388        0.012        0.524        0.492        0.017     -560.397
  5771   1548.000        0.047      -601.889        31.295        0.010        0.632        0.594        0.012     -560.775
  5772   1548.000        0.037      -550.710      -342.720        0.010        0.793        0.744        0.011     -560.775
  5773   1549.000        0.030       291.575      -605.405        0.015        1.472        1.381        0.013     -561.153
       magilla    MFPRT(31DEC13)     745               02-FEB-2015   19:40:39               Page  106
 Row #      Plane     Peak int      X-offset      Y-offset     Err peak    Err X-off    Err Y-off    Resid rms     Velocity
           pixels      Jy/beam           mas           mas      Jy/beam          mas          mas           Jy         km/s
 
  5774   1551.000        0.068      -614.382      -613.248        0.010        0.430        0.404        0.013     -561.908
  5775   1551.000        0.041       470.941      -609.943        0.010        0.711        0.667        0.013     -561.908
  5776   1551.000        0.029      -598.942       389.838        0.010        0.989        0.928        0.014     -561.908
  5777   1552.000        0.028       279.317      -577.848        0.011        1.169        1.097        0.014     -562.286
  5778   1554.000        0.077        87.463      -496.362        0.011        0.413        0.388        0.011     -563.041
  5779   1554.000        0.047      -355.328      -408.377        0.011        0.673        0.632        0.014     -563.041
  5780   1554.000        0.036       552.132       315.886        0.011        0.883        0.828        0.011     -563.041
  5781   1554.000        0.029      -609.193         8.140        0.011        1.088        1.021        0.014     -563.041
  5782   1554.000        0.028       457.982       -50.111        0.011        1.146        1.075        0.012     -563.041
  5783   1554.000        0.021      -366.768      -606.821        0.011        1.528        1.434        0.015     -563.041
  5784   1555.000        0.199        87.526      -497.189        0.011        0.164        0.154        0.011     -563.419
  5785   1555.000        0.036       338.494      -332.140        0.011        0.900        0.844        0.011     -563.419
  5786   1556.000        0.221        86.784      -496.914        0.011        0.147        0.138        0.009     -563.796
  5787   1557.000        0.287        87.320      -497.584        0.012        0.120        0.113        0.013     -564.174
  5788   1557.000        0.071      -613.299      -551.313        0.012        0.487        0.457        0.017     -564.174
  5789   1557.000        0.024      -124.144      -528.327        0.012        1.446        1.357        0.013     -564.174
  5790   1558.000        0.327        87.020      -497.016        0.012        0.105        0.099        0.014     -564.552
  5791   1558.000        0.050       -65.400      -613.420        0.012        0.685        0.642        0.011     -564.552
  5792   1558.000        0.044        70.824      -213.961        0.012        0.785        0.737        0.015     -564.552
  5793   1559.000        0.254        86.986      -497.220        0.010        0.119        0.112        0.010     -564.929
  5794   1559.000        0.044        46.159      -299.143        0.010        0.681        0.639        0.013     -564.929
  5795   1559.000        0.042       478.166       609.853        0.010        0.729        0.684        0.012     -564.929
  5796   1560.000        0.170        86.772      -496.650        0.010        0.178        0.167        0.010     -565.307
  5797   1560.000        0.072      -611.116       163.794        0.010        0.419        0.394        0.013     -565.307
  5798   1560.000        0.038       131.690       -54.748        0.010        0.799        0.750        0.012     -565.307
  5799   1560.000        0.036        91.448         7.077        0.010        0.837        0.786        0.013     -565.307
  5800   1560.000        0.036         8.216       610.764        0.010        0.840        0.789        0.015     -565.307
  5801   1560.000        0.028      -420.678      -607.012        0.010        1.077        1.010        0.014     -565.307
  5802   1561.000        0.058        89.159      -497.625        0.010        0.522        0.489        0.008     -565.685
  5803   1561.000        0.048       601.039       -93.164        0.010        0.635        0.596        0.011     -565.685
  5804   1561.000        0.038      -178.477      -602.406        0.010        0.794        0.745        0.012     -565.685
  5805   1561.000        0.033      -379.877      -175.209        0.010        0.917        0.861        0.011     -565.685
  5806   1561.000        0.032       -17.688      -543.257        0.010        0.960        0.900        0.012     -565.685
  5807   1562.000        0.037        38.103      -361.105        0.010        0.843        0.791        0.011     -566.062
  5808   1564.000        0.069      -603.466      -120.909        0.012        0.510        0.478        0.019     -566.817
  5809   1565.000        0.040      -613.241         7.005        0.010        0.750        0.704        0.012     -567.195
  5810   1565.000        0.038       339.751      -396.210        0.010        0.784        0.736        0.012     -567.195
  5811   1567.000        0.044        75.963        91.695        0.010        0.677        0.636        0.013     -567.950
  5812   1567.000        0.030       411.404        30.536        0.010        1.007        0.945        0.011     -567.950
  5813   1567.000        0.030       610.912        44.542        0.010        1.011        0.949        0.012     -567.950
  5814   1567.000        0.015       566.456      -602.675        0.010        1.968        1.847        0.010     -567.950
  5815   1567.000        0.013       574.740      -608.426        0.010        2.303        2.161        0.009     -567.950
  5816   1568.000        0.033        83.136      -613.285        0.010        0.931        0.874        0.014     -568.328
  5817   1568.000        0.025       -19.031      -529.235        0.010        1.264        1.186        0.014     -568.328
  5818   1569.000        0.096      -608.422      -612.013        0.011        0.351        0.330        0.022     -568.706
  5819   1569.000        0.043      -611.753      -543.192        0.011        0.779        0.731        0.010     -568.706
  5820   1569.000        0.035      -607.129      -298.604        0.011        0.975        0.915        0.014     -568.706
  5821   1569.000        0.026      -582.297        82.855        0.011        1.300        1.220        0.013     -568.706
  5822   1570.000        0.040      -569.087      -558.649        0.011        0.790        0.741        0.012     -569.083
  5823   1571.000        0.032       148.645      -360.171        0.012        1.083        1.016        0.014     -569.461
  5824   1572.000        0.047       180.611       613.156        0.010        0.642        0.603        0.012     -569.839
  5825   1572.000        0.037      -441.981         1.114        0.010        0.814        0.764        0.014     -569.839
  5826   1572.000        0.030       159.193       431.440        0.010        1.009        0.947        0.012     -569.839
  5827   1572.000        0.025       449.883      -601.926        0.010        1.210        1.135        0.011     -569.839
  5828   1573.000        0.049       358.253      -612.038        0.014        0.847        0.795        0.019     -570.216
       magilla    MFPRT(31DEC13)     745               02-FEB-2015   19:40:39               Page  107
 Row #      Plane     Peak int      X-offset      Y-offset     Err peak    Err X-off    Err Y-off    Resid rms     Velocity
           pixels      Jy/beam           mas           mas      Jy/beam          mas          mas           Jy         km/s
 
  5829   1574.000        0.044      -613.829       -58.374        0.012        0.814        0.764        0.013     -570.594
  5830   1574.000        0.044      -607.165      -274.986        0.012        0.829        0.778        0.017     -570.594
  5831   1575.000        0.052      -611.316        67.287        0.010        0.588        0.551        0.010     -570.972
  5832   1575.000        0.052       316.009       613.129        0.010        0.595        0.558        0.014     -570.972
  5833   1575.000        0.051        85.708       613.529        0.010        0.600        0.563        0.014     -570.972
  5834   1575.000        0.043      -501.358       610.632        0.010        0.706        0.663        0.015     -570.972
  5835   1575.000        0.037      -227.240       -73.473        0.010        0.827        0.776        0.014     -570.972
  5836   1575.000        0.036       455.394        91.281        0.010        0.850        0.797        0.012     -570.972
  5837   1575.000        0.028       602.963        98.295        0.010        1.113        1.044        0.014     -570.972
  5838   1575.000        0.024       381.859        44.790        0.010        1.279        1.200        0.014     -570.972
  5839   1577.000        0.032      -607.910      -612.177        0.013        1.253        1.176        0.011     -571.727
  5840   1578.000        0.032      -300.582      -501.412        0.012        1.101        1.033        0.016     -572.105
  5841   1578.000        0.030      -614.171        37.308        0.012        1.146        1.076        0.014     -572.105
  5842   1579.000        0.038       573.796      -610.631        0.010        0.777        0.729        0.013     -572.482
  5843   1579.000        0.037       234.736      -541.848        0.010        0.797        0.748        0.013     -572.482
  5844   1579.000        0.035      -614.205       548.133        0.010        0.832        0.781        0.017     -572.482
  5845   1579.000        0.033      -287.397      -117.414        0.010        0.872        0.819        0.013     -572.482
  5846   1579.000        0.033       609.658       365.258        0.010        0.880        0.826        0.014     -572.482
  5847   1579.000        0.033       489.809       529.152        0.010        0.889        0.835        0.014     -572.482
  5848   1579.000        0.031      -186.104       -29.362        0.010        0.957        0.898        0.011     -572.482
  5849   1579.000        0.030      -611.978       557.168        0.010        0.974        0.914        0.015     -572.482
  5850   1579.000        0.029      -569.911      -185.463        0.010        0.995        0.934        0.015     -572.482
  5851   1579.000        0.018       580.308      -605.283        0.010        1.633        1.532        0.012     -572.482
  5852   1580.000        0.038      -610.948      -594.577        0.010        0.769        0.721        0.012     -572.860
  5853   1580.000        0.038      -336.054       578.013        0.010        0.781        0.733        0.015     -572.860
  5854   1580.000        0.037       609.562      -401.230        0.010        0.802        0.753        0.012     -572.860
  5855   1580.000        0.035       613.456      -577.094        0.010        0.842        0.790        0.012     -572.860
  5856   1580.000        0.033       612.939       375.899        0.010        0.899        0.843        0.017     -572.860
  5857   1580.000        0.032       480.068       387.525        0.010        0.910        0.854        0.012     -572.860
  5858   1580.000        0.031      -114.424       602.463        0.010        0.950        0.892        0.012     -572.860
  5859   1581.000        0.042      -486.201      -610.747        0.013        0.913        0.857        0.015     -573.238
  5860   1582.000        0.025      -613.531      -560.554        0.013        1.491        1.399        0.013     -573.615
  5861   1583.000        0.054      -557.700      -416.135        0.012        0.671        0.629        0.015     -573.993
  5862   1583.000        0.042        48.935      -432.717        0.012        0.860        0.807        0.013     -573.993
  5863   1583.000        0.040       603.098      -501.050        0.012        0.900        0.844        0.013     -573.993
  5864   1583.000        0.037       612.046      -495.741        0.012        0.966        0.907        0.014     -573.993
  5865   1583.000        0.036      -192.536      -562.083        0.012        0.992        0.931        0.017     -573.993
  5866   1584.000        0.032      -471.647      -609.373        0.014        1.270        1.192        0.015     -574.371
  5867   1585.000        0.054      -506.262      -601.132        0.012        0.680        0.638        0.018     -574.748
  5868   1585.000        0.042      -499.164      -607.568        0.012        0.965        0.906        0.014     -574.748
  5869   1587.000        0.108      -612.182      -611.098        0.012        0.323        0.303        0.013     -575.504
  5870   1588.000        0.037        19.693       413.439        0.010        0.809        0.759        0.013     -575.881
  5871   1588.000        0.034       292.575      -514.265        0.010        0.895        0.840        0.014     -575.881
  5872   1588.000        0.028       608.624       116.509        0.010        1.085        1.018        0.013     -575.881
  5873   1589.000        0.043       612.225      -601.226        0.013        0.910        0.854        0.016     -576.259
  5874   1590.000        0.061       609.238       563.390        0.011        0.546        0.513        0.012     -576.636
  5875   1590.000        0.035       407.916        -4.694        0.011        0.942        0.884        0.015     -576.636
  5876   1590.000        0.030       367.654       115.224        0.011        1.114        1.045        0.017     -576.636
  5877   1592.000        0.056      -610.269      -208.928        0.010        0.532        0.499        0.012     -577.392
  5878   1592.000        0.024      -599.502      -342.836        0.010        1.228        1.152        0.012     -577.392
  5879   1592.000        0.024      -441.517      -242.108        0.010        1.267        1.189        0.014     -577.392
  5880   1593.000        0.045       606.455        58.969        0.010        0.669        0.628        0.013     -577.769
  5881   1593.000        0.031      -613.980      -384.771        0.010        0.973        0.913        0.014     -577.769
  5882   1593.000        0.029       110.712      -362.167        0.010        1.042        0.978        0.012     -577.769
  5883   1596.000        0.058       607.637      -403.657        0.010        0.511        0.480        0.013     -578.902
       magilla    MFPRT(31DEC13)     745               02-FEB-2015   19:40:39               Page  108
 Row #      Plane     Peak int      X-offset      Y-offset     Err peak    Err X-off    Err Y-off    Resid rms     Velocity
           pixels      Jy/beam           mas           mas      Jy/beam          mas          mas           Jy         km/s
 
  5884   1596.000        0.032      -258.487      -335.873        0.010        0.938        0.880        0.012     -578.902
  5885   1597.000        0.032      -379.582       -50.623        0.010        0.953        0.894        0.013     -579.280
  5886   1597.000        0.030      -222.439       282.138        0.010        0.999        0.938        0.012     -579.280
  5887   1597.000        0.023       597.234      -609.676        0.010        1.330        1.248        0.013     -579.280
  5888   1598.000        0.032      -167.759      -550.732        0.012        1.088        1.021        0.015     -579.658
  5889   1598.000        0.032       169.105      -611.113        0.012        1.111        1.043        0.013     -579.658
  5890   1599.000        0.065       330.395       614.089        0.011        0.484        0.454        0.016     -580.035
  5891   1599.000        0.049       528.169      -612.549        0.011        0.640        0.601        0.009     -580.035
  5892   1599.000        0.045       612.286      -599.860        0.011        0.691        0.648        0.012     -580.035
  5893   1599.000        0.045       605.455      -604.589        0.011        0.697        0.654        0.015     -580.035
  5894   1599.000        0.043       157.321      -605.608        0.011        0.730        0.685        0.015     -580.035
  5895   1599.000        0.041       -75.440      -479.973        0.011        0.763        0.716        0.012     -580.035
  5896   1599.000        0.035       522.782      -608.106        0.011        0.883        0.828        0.011     -580.035
  5897   1599.000        0.031       613.216      -609.926        0.011        0.994        0.933        0.011     -580.035
  5898   1600.000        0.040       398.393      -313.938        0.010        0.733        0.688        0.011     -580.413
  5899   1600.000        0.039      -600.255      -494.409        0.010        0.737        0.691        0.014     -580.413
  5900   1600.000        0.037        -4.402       255.498        0.010        0.776        0.728        0.013     -580.413
  5901   1600.000        0.033      -376.568      -161.739        0.010        0.879        0.825        0.014     -580.413
  5902   1600.000        0.024      -600.166      -483.502        0.010        1.206        1.132        0.015     -580.413
  5903   1600.000        0.021       609.074      -612.136        0.010        1.417        1.330        0.010     -580.413
  5904   1600.000        0.020       604.102      -602.171        0.010        1.484        1.392        0.012     -580.413
  5905   1602.000        0.037        -1.619      -409.000        0.011        0.887        0.832        0.012     -581.168
  5906   1602.000        0.033      -221.132       -69.096        0.011        0.985        0.925        0.013     -581.168
  5907   1602.000        0.033      -180.835       280.664        0.011        0.992        0.931        0.013     -581.168
  5908   1603.000        0.049      -245.582      -599.306        0.013        0.777        0.729        0.016     -581.546
  5909   1603.000        0.046      -237.620      -605.526        0.013        0.816        0.765        0.017     -581.546
  5910   1604.000        0.040      -609.892         9.359        0.011        0.839        0.787        0.010     -581.924
  5911   1604.000        0.032       583.199      -286.578        0.011        1.059        0.993        0.013     -581.924
  5912   1604.000        0.030      -542.286      -525.591        0.011        1.133        1.064        0.014     -581.924
  5913   1605.000        0.049      -549.306      -605.824        0.015        0.927        0.870        0.016     -582.301
  5914   1605.000        0.048      -541.733      -613.599        0.015        0.938        0.880        0.011     -582.301
  5915   1606.000        0.027       441.300      -493.401        0.013        1.381        1.296        0.014     -582.679
  5916   1607.000        0.034       386.859       484.759        0.010        0.916        0.859        0.014     -583.057
  5917   1607.000        0.033      -607.577      -556.860        0.010        0.948        0.889        0.014     -583.057
  5918   1607.000        0.032        80.396      -490.056        0.010        0.968        0.909        0.011     -583.057
  5919   1607.000        0.025       433.145      -489.062        0.010        1.233        1.157        0.015     -583.057
  5920   1608.000        0.053      -368.108       613.756        0.010        0.578        0.542        0.010     -583.434
  5921   1608.000        0.047       613.200      -526.546        0.010        0.653        0.613        0.013     -583.434
  5922   1608.000        0.043      -601.981       -82.535        0.010        0.710        0.666        0.013     -583.434
  5923   1608.000        0.037      -611.182       329.716        0.010        0.818        0.767        0.010     -583.434
  5924   1608.000        0.028      -547.787      -273.569        0.010        1.089        1.022        0.015     -583.434
  5925   1609.000        0.053      -417.681      -612.788        0.010        0.584        0.548        0.015     -583.812
  5926   1609.000        0.036       393.753       -58.883        0.010        0.850        0.797        0.013     -583.812
  5927   1609.000        0.029      -106.903        39.452        0.010        1.052        0.987        0.014     -583.812
  5928   1609.000        0.025      -611.357        74.818        0.010        1.236        1.160        0.015     -583.812
  5929   1611.000        0.044       613.147      -362.814        0.010        0.704        0.660        0.014     -584.567
  5930   1611.000        0.029       286.169       234.446        0.010        1.056        0.991        0.013     -584.567
  5931   1611.000        0.025       420.568      -128.201        0.010        1.233        1.157        0.014     -584.567
  5932   1613.000        0.040       595.590       595.620        0.010        0.764        0.717        0.015     -585.323
  5933   1613.000        0.037      -614.392       437.733        0.010        0.817        0.767        0.013     -585.323
  5934   1613.000        0.037       166.698       132.417        0.010        0.818        0.768        0.012     -585.323
  5935   1613.000        0.032      -225.705       491.579        0.010        0.946        0.888        0.013     -585.323
  5936   1613.000        0.031       474.672       529.460        0.010        0.988        0.927        0.012     -585.323
  5937   1613.000        0.031        75.965       274.428        0.010        0.999        0.937        0.010     -585.323
  5938   1613.000        0.029       123.836        -1.372        0.010        1.067        1.002        0.012     -585.323
       magilla    MFPRT(31DEC13)     745               02-FEB-2015   19:40:39               Page  109
 Row #      Plane     Peak int      X-offset      Y-offset     Err peak    Err X-off    Err Y-off    Resid rms     Velocity
           pixels      Jy/beam           mas           mas      Jy/beam          mas          mas           Jy         km/s
 
  5939   1613.000        0.027      -404.962      -388.112        0.010        1.123        1.054        0.016     -585.323
  5940   1614.000        0.037       -74.495      -386.553        0.010        0.833        0.782        0.012     -585.700
  5941   1614.000        0.035       421.336      -605.917        0.010        0.862        0.809        0.012     -585.700
  5942   1614.000        0.032       138.769      -443.912        0.010        0.960        0.901        0.014     -585.700
  5943   1614.000        0.021      -606.999      -305.431        0.010        1.458        1.369        0.013     -585.700
  5944   1615.000        0.024       525.988      -611.491        0.011        1.398        1.312        0.014     -586.078
  5945   1616.000        0.100      -613.107       403.700        0.012        0.343        0.322        0.016     -586.455
  5946   1616.000        0.067       613.813       392.760        0.012        0.510        0.479        0.012     -586.455
  5947   1616.000        0.043      -608.355       376.680        0.012        0.791        0.742        0.012     -586.455
  5948   1616.000        0.028       559.915       -92.456        0.012        1.234        1.158        0.016     -586.455
  5949   1616.000        0.027       609.696      -488.874        0.012        1.276        1.197        0.012     -586.455
  5950   1616.000        0.025       609.921      -528.052        0.012        1.351        1.268        0.017     -586.455
  5951   1616.000        0.025       488.749      -552.276        0.012        1.356        1.272        0.015     -586.455
  5952   1617.000        0.055      -350.943      -350.242        0.013        0.725        0.680        0.015     -586.833
  5953   1617.000        0.047      -611.637      -503.208        0.013        0.849        0.797        0.016     -586.833
  5954   1618.000        0.041       389.323       -43.802        0.011        0.769        0.722        0.012     -587.211
  5955   1618.000        0.041      -611.430      -114.656        0.011        0.783        0.735        0.015     -587.211
  5956   1618.000        0.038       177.455      -612.306        0.011        0.835        0.783        0.012     -587.211
  5957   1618.000        0.031       522.269       108.096        0.011        1.029        0.965        0.013     -587.211
  5958   1619.000        0.048      -610.451      -257.364        0.011        0.696        0.653        0.013     -587.588
  5959   1619.000        0.043       513.087       260.024        0.011        0.789        0.740        0.014     -587.588
  5960   1620.000        0.053      -338.111      -613.977        0.011        0.646        0.606        0.017     -587.966
  5961   1620.000        0.038       602.050      -569.335        0.011        0.887        0.832        0.014     -587.966
  5962   1621.000        0.044       611.684      -363.075        0.012        0.804        0.754        0.015     -588.344
  5963   1621.000        0.036      -608.682      -612.579        0.012        0.984        0.924        0.014     -588.344
  5964   1621.000        0.035      -145.446      -184.622        0.012        1.000        0.939        0.015     -588.344
  5965   1621.000        0.032        66.840      -603.690        0.012        1.100        1.032        0.017     -588.344
  5966   1622.000        0.050       192.875      -253.537        0.012        0.717        0.673        0.011     -588.721
  5967   1622.000        0.049      -227.126      -601.196        0.012        0.733        0.688        0.013     -588.721
  5968   1622.000        0.044        23.609      -609.837        0.012        0.824        0.773        0.013     -588.721
  5969   1622.000        0.038       200.006      -258.949        0.012        0.957        0.898        0.012     -588.721
  5970   1622.000        0.034      -266.544      -450.459        0.012        1.074        1.008        0.014     -588.721
  5971   1622.000        0.033      -408.189      -453.747        0.012        1.079        1.013        0.013     -588.721
  5972   1622.000        0.033       519.964      -208.665        0.012        1.087        1.020        0.013     -588.721
  5973   1623.000        0.068       611.497       486.683        0.010        0.438        0.411        0.011     -589.099
  5974   1623.000        0.053      -612.707       184.482        0.010        0.567        0.532        0.011     -589.099
  5975   1623.000        0.045       612.443       -82.819        0.010        0.660        0.619        0.010     -589.099
  5976   1623.000        0.043      -343.065       609.470        0.010        0.689        0.646        0.012     -589.099
  5977   1623.000        0.028       229.871      -456.504        0.010        1.081        1.014        0.016     -589.099
  5978   1624.000        0.034       589.668      -493.765        0.012        1.049        0.985        0.015     -589.477
  5979   1624.000        0.030      -613.088      -488.822        0.012        1.201        1.127        0.022     -589.477
  5980   1624.000        0.026      -604.839      -495.955        0.012        1.379        1.294        0.021     -589.477
  5981   1625.000        0.077       592.463      -610.203        0.015        0.563        0.528        0.012     -589.854
  5982   1625.000        0.049       585.944      -603.892        0.015        0.881        0.827        0.010     -589.854
  5983   1625.000        0.039       579.731      -598.912        0.015        1.103        1.035        0.014     -589.854
  5984   1626.000        0.043       279.975      -612.272        0.012        0.840        0.788        0.013     -590.232
  5985   1626.000        0.033      -610.687      -238.846        0.012        1.097        1.030        0.014     -590.232
  5986   1626.000        0.029       424.656      -429.371        0.012        1.240        1.164        0.012     -590.232
  5987   1626.000        0.028      -457.610      -555.071        0.012        1.259        1.181        0.014     -590.232
  5988   1626.000        0.023       594.674      -245.552        0.012        1.562        1.466        0.016     -590.232
  5989   1627.000        0.057       520.143      -612.093        0.011        0.586        0.549        0.013     -590.610
  5990   1627.000        0.031       374.243      -610.227        0.011        1.073        1.007        0.016     -590.610
  5991   1627.000        0.021       505.467      -608.060        0.011        1.589        1.491        0.014     -590.610
  5992   1628.000        0.045       613.235       503.698        0.010        0.684        0.641        0.011     -590.987
  5993   1628.000        0.031       273.270       546.546        0.010        1.016        0.954        0.013     -590.987
       magilla    MFPRT(31DEC13)     745               02-FEB-2015   19:40:39               Page  110
 Row #      Plane     Peak int      X-offset      Y-offset     Err peak    Err X-off    Err Y-off    Resid rms     Velocity
           pixels      Jy/beam           mas           mas      Jy/beam          mas          mas           Jy         km/s
 
  5994   1628.000        0.030       539.250      -610.685        0.010        1.022        0.959        0.013     -590.987
  5995   1629.000        0.059      -189.841      -611.814        0.011        0.577        0.542        0.013     -591.365
  5996   1629.000        0.030       197.109      -302.483        0.011        1.117        1.048        0.013     -591.365
  5997   1630.000        0.040        50.794       207.945        0.011        0.863        0.810        0.013     -591.743
  5998   1630.000        0.035      -226.503      -273.120        0.011        0.990        0.929        0.014     -591.743
  5999   1630.000        0.034       419.332      -613.988        0.011        0.996        0.935        0.013     -591.743
  6000   1630.000        0.032       189.000      -439.786        0.011        1.053        0.988        0.013     -591.743
  6001   1630.000        0.028       107.537        25.376        0.011        1.211        1.137        0.017     -591.743
  6002   1630.000        0.025       287.400       188.214        0.011        1.344        1.261        0.012     -591.743
  6003   1631.000        0.028      -204.727       339.294        0.011        1.118        1.049        0.012     -592.120
  6004   1632.000        0.054      -359.165      -613.545        0.010        0.563        0.528        0.017     -592.498
  6005   1632.000        0.040      -614.200       266.971        0.010        0.760        0.713        0.015     -592.498
  6006   1636.000        0.044       589.738      -250.993        0.012        0.809        0.759        0.012     -594.009
  6007   1637.000        0.048      -328.941      -606.200        0.011        0.671        0.629        0.013     -594.386
  6008   1637.000        0.042      -321.579      -610.983        0.011        0.758        0.711        0.013     -594.386
  6009   1637.000        0.031       429.008      -304.118        0.011        1.024        0.961        0.014     -594.386
  6010   1637.000        0.031       -88.588      -540.725        0.011        1.044        0.980        0.012     -594.386
  6011   1637.000        0.030       603.467       -22.265        0.011        1.058        0.993        0.013     -594.386
  6012   1637.000        0.026       196.387       126.317        0.011        1.212        1.137        0.012     -594.386
  6013   1638.000        0.041        25.455      -551.809        0.010        0.707        0.663        0.012     -594.764
  6014   1638.000        0.034      -467.366       152.441        0.010        0.851        0.798        0.013     -594.764
  6015   1638.000        0.031      -255.321      -352.753        0.010        0.935        0.877        0.009     -594.764
  6016   1638.000        0.030      -322.261      -435.377        0.010        0.948        0.890        0.010     -594.764
  6017   1638.000        0.030      -207.310      -606.621        0.010        0.960        0.901        0.011     -594.764
  6018   1638.000        0.025        55.127      -392.795        0.010        1.159        1.087        0.011     -594.764
  6019   1639.000        0.050        10.457       263.452        0.010        0.598        0.561        0.013     -595.142
  6020   1639.000        0.037       -42.168      -289.589        0.010        0.817        0.767        0.011     -595.142
  6021   1639.000        0.024      -546.068      -170.124        0.010        1.256        1.179        0.013     -595.142
  6022   1640.000        0.086      -614.129      -613.554        0.012        0.431        0.404        0.010     -595.519
  6023   1640.000        0.039      -607.590      -610.442        0.012        1.022        0.959        0.015     -595.519
  6024   1641.000        0.055      -613.232      -144.394        0.011        0.589        0.552        0.014     -595.897
  6025   1641.000        0.027      -101.558       -28.334        0.011        1.200        1.126        0.013     -595.897
  6026   1641.000        0.027        -4.971      -492.949        0.011        1.210        1.135        0.013     -595.897
  6027   1642.000        0.035       243.069      -163.656        0.010        0.829        0.778        0.011     -596.275
  6028   1642.000        0.032       609.961      -589.528        0.010        0.910        0.854        0.013     -596.275
  6029   1643.000        0.075       551.049      -612.664        0.013        0.504        0.473        0.013     -596.652
  6030   1643.000        0.050      -462.466      -613.941        0.013        0.759        0.713        0.012     -596.652
  6031   1644.000        0.042      -612.693      -567.767        0.011        0.771        0.723        0.011     -597.030
  6032   1644.000        0.031       485.016       324.689        0.011        1.030        0.966        0.015     -597.030
  6033   1644.000        0.031      -596.703       -49.651        0.011        1.035        0.971        0.013     -597.030
  6034   1644.000        0.029       497.947      -565.893        0.011        1.112        1.044        0.015     -597.030
  6035   1645.000        0.057      -613.181      -338.873        0.010        0.548        0.514        0.012     -597.407
  6036   1645.000        0.034      -608.423      -598.912        0.010        0.908        0.852        0.014     -597.407
  6037   1645.000        0.028       239.091       224.946        0.010        1.090        1.023        0.011     -597.407
  6038   1645.000        0.027       297.780      -360.189        0.010        1.138        1.068        0.011     -597.407
  6039   1646.000        0.068      -609.721      -613.563        0.010        0.440        0.413        0.013     -597.785
  6040   1646.000        0.039      -601.416      -606.784        0.010        0.755        0.709        0.013     -597.785
  6041   1646.000        0.035      -600.727      -502.753        0.010        0.854        0.801        0.012     -597.785
  6042   1647.000        0.041      -612.655       364.650        0.010        0.722        0.678        0.012     -598.163
  6043   1647.000        0.038        69.244       125.539        0.010        0.763        0.716        0.014     -598.163
  6044   1647.000        0.038      -569.159       592.130        0.010        0.776        0.729        0.012     -598.163
  6045   1647.000        0.029       147.265       495.281        0.010        0.998        0.936        0.011     -598.163
  6046   1647.000        0.028      -539.376      -533.470        0.010        1.040        0.976        0.011     -598.163
  6047   1647.000        0.019       473.015      -612.299        0.010        1.531        1.436        0.009     -598.163
  6048   1647.000        0.018       464.114      -608.295        0.010        1.602        1.503        0.010     -598.163
       magilla    MFPRT(31DEC13)     745               02-FEB-2015   19:40:39               Page  111
 Row #      Plane     Peak int      X-offset      Y-offset     Err peak    Err X-off    Err Y-off    Resid rms     Velocity
           pixels      Jy/beam           mas           mas      Jy/beam          mas          mas           Jy         km/s
 
  6049   1647.000        0.013       252.866      -610.114        0.010        2.305        2.163        0.007     -598.163
  6050   1647.000        0.011       261.936      -606.353        0.010        2.656        2.493        0.009     -598.163
  6051   1648.000        0.058       606.718       174.302        0.011        0.563        0.529        0.013     -598.540
  6052   1648.000        0.037      -608.859      -158.865        0.011        0.890        0.836        0.015     -598.540
  6053   1649.000        0.039       181.555      -147.566        0.011        0.822        0.771        0.012     -598.918
  6054   1649.000        0.036      -228.356      -397.921        0.011        0.879        0.825        0.014     -598.918
  6055   1649.000        0.034       564.131      -372.106        0.011        0.951        0.892        0.014     -598.918
  6056   1649.000        0.030      -484.622      -153.187        0.011        1.050        0.985        0.014     -598.918
  6057   1649.000        0.029      -338.371       -66.949        0.011        1.091        1.024        0.014     -598.918
  6058   1649.000        0.025        56.163       429.102        0.011        1.257        1.179        0.016     -598.918
  6059   1650.000        0.042      -332.508      -356.852        0.011        0.763        0.716        0.015     -599.296
  6060   1650.000        0.035      -242.357      -241.412        0.011        0.907        0.852        0.013     -599.296
  6061   1650.000        0.028      -605.656        67.362        0.011        1.129        1.060        0.013     -599.296
  6062   1650.000        0.025       597.393       190.973        0.011        1.270        1.192        0.016     -599.296
  6063   1651.000        0.055       346.716      -611.597        0.011        0.600        0.563        0.014     -599.673
  6064   1651.000        0.047       611.490      -527.883        0.011        0.696        0.653        0.012     -599.673
  6065   1651.000        0.041      -612.503       -93.218        0.011        0.810        0.760        0.014     -599.673
