       magilla    MFPRT(31DEC13)     745               02-FEB-2015   19:40:38               Page    1
 Row #      Plane     Peak int      X-offset      Y-offset     Err peak    Err X-off    Err Y-off    Resid rms     Velocity
           pixels      Jy/beam           mas           mas      Jy/beam          mas          mas           Jy         km/s

*****   MF file version = 1    V255Q LINE2 .ICL001. 1   *****

  5069   1415.000        7.911      -505.548      -611.062        1.754        0.643        0.530        1.292     -557.652
  5070   1415.000        7.693      -512.888      -609.508        1.770        0.606        0.500        2.001     -557.652
  5071   1415.000        6.838      -227.083      -601.622        1.754        0.743        0.613        0.673     -557.652
  5072   1415.000        6.723       203.697      -609.882        1.770        0.694        0.572        2.283     -557.652
  5073   1415.000        6.349      -220.700      -604.157        1.770        0.735        0.606        1.364     -557.652
  5074   1415.000        6.313      -234.021      -600.567        1.770        0.739        0.609        1.207     -557.652
  5075   1415.000        5.871      -214.831      -607.101        1.770        0.794        0.655        1.860     -557.652
  5076   1415.000        3.400       288.069      -611.359        1.769        1.371        1.131        1.012     -557.652
  5077   1415.000        2.985       280.418      -608.912        1.769        1.562        1.288        0.882     -557.652
  5078   1415.000        2.959       494.380      -606.621        1.769        1.576        1.300        1.274     -557.652
  5079   1415.000        2.369       272.260      -605.604        1.769        1.968        1.623        0.997     -557.652
  5080   1415.000        1.564       289.446      -600.207        1.769        2.981        2.459        1.315     -557.652
  5081   1416.000       14.738      -523.744      -613.631        2.289        0.409        0.338        1.515     -558.063
  5082   1416.000        9.375      -515.893      -608.870        2.268        0.701        0.578        3.111     -558.063
  5083   1416.000        9.174      -530.491      -611.310        2.289        0.657        0.542        1.860     -558.063
  5084   1417.000       11.203        70.193      -612.998        2.616        0.677        0.558        1.047     -558.474
  5085   1417.000       11.099       210.108      -613.432        2.640        0.627        0.517        2.770     -558.474
  5086   1417.000        9.733        61.837      -610.278        2.640        0.715        0.590        1.692     -558.474
  5087   1417.000        9.468        78.590      -614.132        2.640        0.735        0.606        1.435     -558.474
  5088   1417.000        8.928       199.338      -608.931        2.640        0.779        0.643        2.943     -558.474
  5089   1417.000        6.038       500.322      -607.931        2.615        1.255        1.035        1.445     -558.474
  5090   1417.000        4.708       493.478      -608.354        2.639        1.477        1.218        0.654     -558.474
  5091   1417.000        3.074       485.911      -614.059        2.639        2.262        1.866        0.685     -558.474
  5092   1418.000        5.240       260.114      -612.758        2.537        1.403        1.157        1.195     -558.885
  5093   1418.000        5.038       265.786      -614.103        2.561        1.339        1.105        1.476     -558.885
  5094   1418.000        4.900       276.131      -607.499        2.560        1.377        1.136        1.250     -558.885
  5095   1418.000        4.726       253.533      -610.426        2.561        1.428        1.177        1.567     -558.885
  5096   1418.000        4.345       490.434      -607.646        2.537        1.692        1.396        1.569     -558.885
  5097   1418.000        4.093       269.913      -605.576        2.537        1.796        1.482        1.250     -558.885
  5098   1418.000        2.580       482.067      -608.313        2.560        2.615        2.157        1.227     -558.885
  5099   1419.000       11.255       115.975      -596.966        2.295        0.537        0.443        2.573     -559.296
  5100   1419.000       10.236       124.890      -598.610        2.295        0.591        0.487        3.280     -559.296
  5101   1419.000       10.072       106.879      -596.185        2.295        0.600        0.495        2.202     -559.296
  5102   1419.000        9.194       -39.198      -581.331        2.295        0.658        0.543        1.575     -559.296
  5103   1419.000        9.101       -47.617      -579.509        2.295        0.664        0.548        1.477     -559.296
  5104   1419.000        8.227        97.412      -591.740        2.295        0.735        0.606        2.068     -559.296
  5105   1419.000        7.719       -29.377      -585.197        2.295        0.783        0.646        1.700     -559.296
  5106   1419.000        7.608       -56.187      -576.934        2.295        0.795        0.656        1.977     -559.296
  5107   1420.000        9.945      -535.577      -610.876        2.079        0.606        0.500        1.447     -559.707
  5108   1420.000        7.160       361.104      -613.880        2.098        0.772        0.637        1.461     -559.707
  5109   1420.000        6.967      -152.089      -611.881        2.097        0.793        0.654        1.845     -559.707
  5110   1420.000        6.698      -541.748      -609.292        2.098        0.825        0.681        1.521     -559.707
  5111   1420.000        5.908      -528.315      -611.648        2.098        0.936        0.772        2.747     -559.707
  5112   1420.000        5.619      -181.654      -611.146        2.097        0.983        0.811        1.498     -559.707
  5113   1420.000        5.563       260.418      -612.571        2.098        0.994        0.820        1.290     -559.707
       magilla    MFPRT(31DEC13)     745               02-FEB-2015   19:40:38               Page   94
 Row #      Plane     Peak int      X-offset      Y-offset     Err peak    Err X-off    Err Y-off    Resid rms     Velocity
           pixels      Jy/beam           mas           mas      Jy/beam          mas          mas           Jy         km/s

  5114   1420.000        5.444       369.500      -613.277        2.097        1.015        0.837        0.890     -559.707
  5115   1420.000        4.955       253.722      -610.533        2.079        1.216        1.003        1.331     -559.707
  5116   1420.000        4.354      -430.561      -611.158        2.097        1.269        1.047        1.796     -559.707
  5117   1420.000        4.187      -424.179      -611.919        2.078        1.439        1.187        1.814     -559.707
  5118   1420.000        2.626       375.823      -605.049        2.097        2.104        1.735        1.598     -559.707
  5119   1421.000        9.196      -555.472      -614.367        1.889        0.541        0.446        1.925     -560.118
  5120   1421.000        8.615      -541.635      -609.519        1.889        0.578        0.476        1.278     -560.118
  5121   1421.000        7.903      -535.021      -611.094        1.889        0.630        0.519        2.032     -560.118
  5122   1421.000        6.478      -520.526      -606.156        1.871        0.837        0.690        1.474     -560.118
  5123   1421.000        6.089      -527.483      -605.976        1.888        0.817        0.674        1.439     -560.118
  5124   1421.000        6.039       603.813      -609.366        1.889        0.824        0.680        1.901     -560.118
  5125   1421.000        5.454        41.835      -613.956        1.889        0.912        0.753        1.591     -560.118
  5126   1422.000        7.192      -543.825      -609.419        1.595        0.643        0.530        1.285     -560.529
  5127   1422.000        6.683      -537.524      -611.132        1.610        0.635        0.524        1.545     -560.529
  5128   1422.000        6.176       -22.763      -590.839        1.609        0.686        0.566        1.701     -560.529
  5129   1422.000        6.008       -15.681      -593.189        1.594        0.769        0.634        1.432     -560.529
  5130   1422.000        5.397       124.285      -598.767        1.610        0.786        0.648        0.579     -560.529
  5131   1422.000        5.330       117.538      -603.782        1.610        0.796        0.656        1.639     -560.529
  5132   1422.000        5.232       116.848      -598.393        1.595        0.884        0.729        1.805     -560.529
  5133   1422.000        5.117       124.867      -604.047        1.610        0.829        0.684        0.758     -560.529
  5134   1422.000        4.883      -612.881      -604.810        1.595        0.947        0.781        1.665     -560.529
  5135   1422.000        4.617       610.784      -603.567        1.609        0.918        0.757        1.466     -560.529
  5136   1422.000        4.369       131.655      -599.842        1.595        1.058        0.873        1.159     -560.529
  5137   1422.000        4.315       363.506      -612.010        1.609        0.982        0.810        0.485     -560.529
  5138   1422.000        4.272       356.361      -612.582        1.609        0.992        0.818        0.667     -560.529
  5139   1422.000        4.271       596.271      -607.145        1.609        0.993        0.819        1.054     -560.529
  5140   1422.000        4.212       603.744      -609.590        1.609        1.006        0.830        1.235     -560.529
  5141   1422.000        3.767       371.075      -607.489        1.609        1.125        0.928        0.950     -560.529
  5142   1422.000        3.374      -605.929      -605.251        1.610        1.257        1.037        1.702     -560.529
  5143   1422.000        3.234       377.767      -609.611        1.608        1.310        1.080        0.747     -560.529
  5144   1422.000        3.000       130.874      -605.612        1.610        1.414        1.166        1.445     -560.529
  5145   1422.000        2.998       585.839      -605.198        1.609        1.414        1.166        0.759     -560.529
  5146   1422.000        2.538       363.964      -602.968        1.609        1.670        1.378        0.983     -560.529
  5147   1422.000        1.144       369.985      -613.146        1.608        3.703        3.054        0.425     -560.529
  5148   1423.000        6.177       193.744      -611.042        1.338        0.628        0.518        0.767     -560.940
  5149   1423.000        6.006      -611.859      -574.031        1.338        0.646        0.532        1.222     -560.940
  5150   1423.000        4.945       199.058      -612.667        1.350        0.719        0.593        0.871     -560.940
  5151   1423.000        4.820      -612.521      -604.617        1.338        0.805        0.664        1.959     -560.940
  5152   1423.000        4.714       612.562      -604.564        1.338        0.822        0.678        1.178     -560.940
  5153   1423.000        4.407       221.482      -613.263        1.337        0.879        0.725        1.051     -560.940
  5154   1423.000        4.236      -604.740      -569.130        1.350        0.840        0.693        1.243     -560.940
  5155   1423.000        3.605       229.204      -613.832        1.350        0.986        0.814        0.791     -560.940
  5156   1423.000        3.053       605.212      -601.462        1.350        1.165        0.961        1.416     -560.940
  5157   1423.000        2.947       212.911      -610.152        1.350        1.207        0.995        1.748     -560.940
  5158   1423.000        2.819      -604.397      -600.286        1.350        1.262        1.041        1.164     -560.940
  5159   1424.000       11.074        54.269      -275.380        1.131        0.296        0.244        0.829     -561.351
  5160   1424.000        8.265        49.066      -274.976        1.142        0.364        0.300        0.902     -561.351
  5161   1424.000        6.628        86.833       -95.926        1.131        0.495        0.408        1.436     -561.351
  5162   1424.000        5.021        92.178       -98.216        1.142        0.599        0.494        1.542     -561.351
  5163   1424.000        4.384       222.632      -613.541        1.141        0.686        0.566        0.982     -561.351
  5164   1424.000        4.289       196.680      -612.539        1.142        0.702        0.579        0.657     -561.351
  5165   1424.000        4.250       191.179      -611.277        1.131        0.772        0.636        0.691     -561.351
  5166   1424.000        3.119       243.184      -609.699        1.141        0.964        0.795        0.756     -561.351
  5167   1424.000        2.895       250.844      -612.024        1.141        1.039        0.857        0.713     -561.351
  5168   1424.000        2.634       259.200      -613.109        1.131        1.244        1.026        0.279     -561.351
       magilla    MFPRT(31DEC13)     745               02-FEB-2015   19:40:38               Page   95
 Row #      Plane     Peak int      X-offset      Y-offset     Err peak    Err X-off    Err Y-off    Resid rms     Velocity
           pixels      Jy/beam           mas           mas      Jy/beam          mas          mas           Jy         km/s

  5169   1424.000        2.243       269.372      -608.195        1.141        1.340        1.105        0.779     -561.351
  5170   1424.000        1.954       264.079      -605.379        1.141        1.539        1.269        0.379     -561.351
  5171   1424.000        1.865         5.994      -612.016        1.141        1.612        1.330        0.539     -561.351
  5172   1424.000        1.377       256.724      -604.530        1.141        2.184        1.801        0.655     -561.351
  5173   1424.000        1.274        -1.398      -609.032        1.131        2.573        2.122        0.659     -561.351
  5174   1425.000        8.692        46.911        -6.204        1.014        0.338        0.279        1.322     -561.762
  5175   1425.000        6.986        47.257      -245.838        1.023        0.386        0.318        2.818     -561.762
  5176   1425.000        6.195        52.945      -247.511        1.014        0.474        0.391        0.690     -561.762
  5177   1425.000        5.671        38.550        -3.871        1.023        0.475        0.392        1.439     -561.762
  5178   1425.000        5.534        84.083       -95.582        1.014        0.531        0.438        1.355     -561.762
  5179   1425.000        5.521        39.356        -8.434        1.023        0.488        0.403        1.230     -561.762
  5180   1425.000        5.453        58.222      -242.232        1.023        0.494        0.408        1.087     -561.762
  5181   1425.000        5.080        39.883      -245.926        1.014        0.578        0.477        1.471     -561.762
  5182   1425.000        5.037        51.563      -241.425        1.023        0.535        0.441        0.982     -561.762
  5183   1425.000        4.968        90.131       -98.204        1.023        0.543        0.448        1.426     -561.762
  5184   1425.000        4.691       188.771      -610.900        1.023        0.574        0.474        0.687     -561.762
  5185   1425.000        4.497       195.388      -612.854        1.023        0.599        0.494        0.627     -561.762
  5186   1425.000        4.352      -552.441      -608.966        1.013        0.675        0.557        0.623     -561.762
  5187   1425.000        3.841      -561.918      -613.995        1.014        0.765        0.631        0.966     -561.762
  5188   1425.000        3.601      -546.513      -610.228        1.023        0.749        0.617        0.988     -561.762
  5189   1425.000        3.480      -567.839      -613.459        1.023        0.775        0.639        0.779     -561.762
  5190   1425.000        3.431       351.686      -611.240        1.023        0.785        0.648        0.728     -561.762
  5191   1425.000        2.592       217.751      -612.783        1.023        1.039        0.857        0.828     -561.762
  5192   1425.000        2.420        58.455      -251.002        1.023        1.114        0.919        1.026     -561.762
  5193   1425.000        2.320       343.124      -610.906        1.023        1.161        0.958        0.549     -561.762
  5194   1425.000        1.705       353.483      -602.804        1.023        1.580        1.303        0.819     -561.762
  5195   1425.000        1.688       208.564      -609.538        1.023        1.596        1.317        1.245     -561.762
  5196   1425.000        1.359       294.492      -604.206        1.013        2.161        1.782        0.726     -561.762
  5197   1425.000        0.633       303.840      -606.434        1.023        4.256        3.510        0.639     -561.762
  5198   1426.000        6.323         3.493      -325.692        0.858        0.393        0.324        0.822     -562.173
  5199   1426.000        6.008         9.501      -328.770        0.866        0.380        0.313        0.956     -562.173
  5200   1426.000        4.048       607.549      -604.300        0.866        0.564        0.465        0.893     -562.173
  5201   1426.000        3.779       187.487      -610.957        0.866        0.604        0.498        0.522     -562.173
  5202   1426.000        3.628       192.858      -612.535        0.858        0.685        0.565        0.522     -562.173
  5203   1426.000        2.775       218.695      -613.200        0.866        0.822        0.678        0.634     -562.173
  5204   1426.000        2.332       254.134      -614.085        0.866        0.978        0.807        0.368     -562.173
  5205   1426.000        1.912       245.887      -611.439        0.866        1.193        0.984        0.450     -562.173
  5206   1426.000        1.785       239.125      -609.399        0.866        1.278        1.054        0.514     -562.173
  5207   1426.000        1.128       231.020      -609.727        0.866        2.022        1.668        0.474     -562.173
  5208   1427.000        8.266        49.136      -275.038        0.660        0.231        0.191        0.655     -562.584
  5209   1427.000        5.935        42.408      -275.063        0.666        0.296        0.244        0.722     -562.584
  5210   1427.000        3.427       606.535      -604.380        0.666        0.512        0.422        0.731     -562.584
  5211   1427.000        2.783       191.232      -612.164        0.660        0.687        0.567        0.435     -562.584
  5212   1427.000        2.652       185.656      -610.340        0.666        0.662        0.546        0.429     -562.584
  5213   1428.000        6.660        48.152      -274.995        0.464        0.202        0.167        0.414     -562.995
  5214   1428.000        5.312        42.225      -274.865        0.469        0.232        0.192        0.503     -562.995
  5215   1428.000        1.461      -183.770      -614.117        0.469        0.845        0.697        0.294     -562.995
  5216   1428.000        1.247      -151.090      -606.916        0.464        1.079        0.890        0.285     -562.995
  5217   1428.000        1.223      -191.298      -613.289        0.469        1.010        0.833        0.300     -562.995
  5218   1428.000        1.141      -159.120      -613.747        0.469        1.082        0.893        0.387     -562.995
  5219   1428.000        0.949      -183.772      -605.121        0.464        1.418        1.169        0.338     -562.995
  5220   1428.000        0.794      -158.624      -607.097        0.469        1.554        1.282        0.343     -562.995
  5221   1429.000        5.452        47.898      -274.907        0.309        0.164        0.136        0.184     -563.406
  5222   1429.000        4.626        53.657       -93.402        0.309        0.194        0.160        0.427     -563.406
  5223   1429.000        4.271        60.197       -93.914        0.312        0.193        0.159        0.640     -563.406
       magilla    MFPRT(31DEC13)     745               02-FEB-2015   19:40:38               Page   96
 Row #      Plane     Peak int      X-offset      Y-offset     Err peak    Err X-off    Err Y-off    Resid rms     Velocity
           pixels      Jy/beam           mas           mas      Jy/beam          mas          mas           Jy         km/s

  5224   1429.000        4.000        42.100      -274.813        0.312        0.206        0.170        0.367     -563.406
  5225   1429.000        1.447      -572.045      -612.611        0.312        0.568        0.469        0.274     -563.406
  5226   1429.000        1.203       188.820      -612.080        0.312        0.684        0.564        0.160     -563.406
  5227   1429.000        1.059       182.564      -609.868        0.312        0.777        0.641        0.178     -563.406
  5228   1430.000       15.703        56.626      -187.907        0.178        0.030        0.025        0.351     -563.817
  5229   1430.000       12.105        52.550      -186.676        0.177        0.042        0.035        0.371     -563.817
  5230   1430.000        4.181        42.056      -187.242        0.178        0.112        0.093        0.300     -563.817
  5231   1430.000        3.547        39.681      -187.239        0.177        0.144        0.119        0.315     -563.817
  5232   1430.000        3.141        47.194      -181.973        0.178        0.150        0.123        0.395     -563.817
  5233   1430.000        3.116        47.348      -274.946        0.177        0.164        0.135        0.132     -563.817
  5234   1430.000        2.680        57.607       -93.929        0.177        0.191        0.158        0.387     -563.817
  5235   1430.000        2.566        41.290      -274.695        0.178        0.183        0.151        0.268     -563.817
  5236   1430.000        2.545        51.708       -93.648        0.178        0.185        0.152        0.212     -563.817
  5237   1430.000        0.733        63.641      -187.669        0.177        0.698        0.576        0.233     -563.817
  5238   1430.000        0.698      -572.014      -612.083        0.178        0.673        0.555        0.105     -563.817
  5239   1430.000        0.678        61.873      -183.489        0.178        0.692        0.571        0.236     -563.817
  5240   1430.000        0.619      -565.099      -613.052        0.178        0.758        0.625        0.125     -563.817
  5241   1430.000        0.591       349.280      -612.558        0.177        0.866        0.714        0.136     -563.817
  5242   1430.000        0.562       342.765      -610.088        0.178        0.836        0.689        0.159     -563.817
  5243   1430.000        0.378       349.830      -605.317        0.178        1.243        1.025        0.138     -563.817
  5244   1430.000        0.332      -563.069      -606.232        0.177        1.541        1.271        0.207     -563.817
  5245   1431.000        1.149        53.664       -94.223        0.113        0.285        0.235        0.155     -564.228
  5246   1431.000        0.984        59.991       -94.815        0.114        0.305        0.251        0.288     -564.228
  5247   1431.000        0.567        47.375      -334.675        0.113        0.577        0.476        0.088     -564.228
  5248   1431.000        0.487        40.741      -334.164        0.114        0.616        0.508        0.121     -564.228
  5249   1432.000        3.137       128.545      -238.074        0.087        0.080        0.066        0.260     -564.639
  5250   1432.000        2.849        56.240      -187.872        0.087        0.088        0.073        0.185     -564.639
  5251   1432.000        1.913        51.739      -187.141        0.087        0.120        0.099        0.321     -564.639
  5252   1432.000        1.665       122.703      -235.269        0.087        0.138        0.114        0.397     -564.639
  5253   1433.000        4.650       128.065      -238.254        0.076        0.048        0.039        0.247     -565.050
  5254   1433.000        2.626       122.873      -235.521        0.077        0.077        0.064        0.226     -565.050
  5255   1433.000        1.337        56.529      -187.968        0.076        0.166        0.137        0.136     -565.050
  5256   1433.000        1.201        41.494      -187.168        0.076        0.184        0.152        0.191     -565.050
  5257   1433.000        0.993       117.316      -233.830        0.077        0.204        0.169        0.200     -565.050
  5258   1433.000        0.838       130.304      -232.520        0.077        0.242        0.200        0.225     -565.050
  5259   1433.000        0.816       123.207      -230.245        0.077        0.249        0.205        0.172     -565.050
  5260   1433.000        0.732        51.560      -186.374        0.077        0.277        0.229        0.171     -565.050
  5261   1433.000        0.633        37.205      -186.845        0.077        0.321        0.265        0.178     -565.050
  5262   1433.000        0.319       170.226      -610.792        0.077        0.637        0.525        0.088     -565.050
  5263   1433.000        0.303       178.163      -612.552        0.077        0.670        0.553        0.061     -565.050
  5264   1433.000        0.213       591.288      -612.604        0.077        0.955        0.788        0.044     -565.050
  5265   1433.000        0.192       583.278      -611.370        0.077        1.060        0.874        0.030     -565.050
  5266   1433.000        0.187       576.040      -611.488        0.077        1.084        0.894        0.031     -565.050
  5267   1434.000        5.227       127.605      -238.530        0.068        0.038        0.031        0.256     -565.461
  5268   1434.000        2.539       122.569      -235.942        0.069        0.072        0.059        0.244     -565.461
  5269   1434.000        1.053       118.167      -232.901        0.069        0.173        0.142        0.211     -565.461
  5270   1434.000        0.993       127.615      -232.151        0.069        0.183        0.151        0.234     -565.461
  5271   1434.000        0.283      -424.254      -612.531        0.068        0.699        0.576        0.033     -565.461
  5272   1434.000        0.257      -417.715      -613.225        0.069        0.708        0.584        0.034     -565.461
  5273   1434.000        0.210       176.741      -612.978        0.068        0.944        0.779        0.061     -565.461
  5274   1434.000        0.205       183.575      -613.830        0.069        0.885        0.730        0.043     -565.461
  5275   1434.000        0.180      -432.224      -611.016        0.069        1.012        0.835        0.059     -565.461
  5276   1434.000        0.157       586.694      -612.357        0.069        1.157        0.954        0.038     -565.461
  5277   1434.000        0.123       578.861      -608.533        0.069        1.480        1.221        0.028     -565.461
  5278   1434.000        0.097       580.317      -613.955        0.069        1.879        1.550        0.025     -565.461
       magilla    MFPRT(31DEC13)     745               02-FEB-2015   19:40:38               Page   97
 Row #      Plane     Peak int      X-offset      Y-offset     Err peak    Err X-off    Err Y-off    Resid rms     Velocity
           pixels      Jy/beam           mas           mas      Jy/beam          mas          mas           Jy         km/s

  5279   1435.000        4.095       127.037      -238.832        0.058        0.041        0.034        0.208     -565.872
  5280   1435.000        2.621       121.815      -236.091        0.058        0.059        0.048        0.181     -565.872
  5281   1435.000        0.704       117.605      -232.718        0.058        0.238        0.196        0.154     -565.872
  5282   1435.000        0.652       129.370      -145.367        0.058        0.257        0.212        0.072     -565.872
  5283   1435.000        0.618       125.077      -231.641        0.058        0.248        0.205        0.168     -565.872
  5284   1435.000        0.571       135.907      -146.993        0.058        0.269        0.222        0.107     -565.872
  5285   1435.000        0.233       -59.878      -609.275        0.058        0.718        0.592        0.025     -565.872
  5286   1435.000        0.178       497.232      -599.793        0.058        0.938        0.774        0.075     -565.872
  5287   1435.000        0.166       503.640      -600.976        0.058        0.925        0.763        0.088     -565.872
  5288   1435.000        0.092       -55.137      -608.490        0.058        1.669        1.377        0.029     -565.872
  5289   1436.000        2.932       126.825      -238.924        0.047        0.047        0.039        0.104     -566.283
  5290   1436.000        1.708       121.593      -236.154        0.048        0.074        0.061        0.114     -566.283
  5291   1436.000        0.499       117.936      -232.790        0.048        0.252        0.208        0.106     -566.283
  5292   1436.000        0.360       127.236      -232.192        0.048        0.350        0.288        0.092     -566.283
  5293   1436.000        0.287       134.071      -237.049        0.048        0.438        0.361        0.095     -566.283
  5294   1436.000        0.107       346.919      -612.214        0.048        1.178        0.972        0.042     -566.283
  5295   1437.000        1.419       127.240      -239.248        0.042        0.085        0.070        0.096     -566.694
  5296   1437.000        0.769       121.950      -236.426        0.042        0.144        0.119        0.103     -566.694
  5297   1437.000        0.297        49.561      -269.238        0.042        0.407        0.336        0.036     -566.694
  5298   1437.000        0.246        43.055      -271.595        0.042        0.452        0.373        0.065     -566.694
  5299   1437.000        0.240        58.674      -275.783        0.042        0.506        0.417        0.050     -566.694
  5300   1437.000        0.223       -53.344      -579.615        0.042        0.542        0.447        0.033     -566.694
  5301   1437.000        0.214        51.565      -274.834        0.042        0.519        0.428        0.032     -566.694
  5302   1437.000        0.206       132.886      -234.374        0.042        0.589        0.486        0.053     -566.694
  5303   1437.000        0.188       136.980      -238.537        0.042        0.592        0.488        0.073     -566.694
  5304   1437.000        0.187      -419.241      -610.361        0.042        0.593        0.489        0.030     -566.694
  5305   1437.000        0.166       -47.843      -581.387        0.042        0.669        0.552        0.038     -566.694
  5306   1437.000        0.161      -317.744      -613.908        0.042        0.691        0.570        0.032     -566.694
  5307   1437.000        0.145      -412.663      -614.254        0.042        0.834        0.688        0.032     -566.694
  5308   1437.000        0.099        58.579      -270.860        0.042        1.123        0.926        0.042     -566.694
  5309   1437.000        0.097      -411.307      -607.565        0.042        1.147        0.946        0.031     -566.694
  5310   1437.000        0.075      -144.837      -613.906        0.042        1.475        1.216        0.025     -566.694
  5311   1439.000        0.663       -74.477       -17.120        0.043        0.189        0.156        0.048     -567.516
  5312   1439.000        0.440       -69.690       -16.421        0.044        0.262        0.216        0.076     -567.516
  5313   1440.000        1.352        49.896      -268.640        0.045        0.097        0.080        0.104     -567.927
  5314   1440.000        0.609        44.244      -264.840        0.046        0.198        0.163        0.117     -567.927
  5315   1440.000        0.481        54.298      -264.580        0.046        0.251        0.207        0.163     -567.927
  5316   1440.000        0.364        38.948      -355.456        0.045        0.361        0.298        0.040     -567.927
  5317   1440.000        0.328        33.070      -355.819        0.046        0.368        0.303        0.045     -567.927
  5318   1440.000        0.170      -166.681      -525.824        0.045        0.774        0.638        0.048     -567.927
  5319   1440.000        0.160       310.559      -609.598        0.046        0.753        0.621        0.039     -567.927
  5320   1440.000        0.159      -160.596      -527.527        0.046        0.757        0.625        0.057     -567.927
  5321   1440.000        0.138       303.210      -612.101        0.046        0.873        0.720        0.031     -567.927
  5322   1440.000        0.134       318.273      -606.269        0.046        0.903        0.745        0.040     -567.927
  5323   1440.000        0.133       321.045      -611.255        0.045        0.990        0.816        0.033     -567.927
  5324   1440.000        0.127       329.849      -612.183        0.046        0.949        0.783        0.041     -567.927
  5325   1440.000        0.124       327.518      -606.764        0.046        0.973        0.802        0.043     -567.927
  5326   1440.000        0.102       302.800      -606.029        0.046        1.179        0.973        0.036     -567.927
  5327   1441.000        0.148       311.002      -612.575        0.046        0.819        0.675        0.019     -568.338
  5328   1441.000        0.132       310.577      -604.394        0.046        0.914        0.754        0.038     -568.338
  5329   1441.000        0.130       320.245      -606.531        0.046        0.932        0.768        0.054     -568.338
  5330   1441.000        0.126       303.213      -606.438        0.046        0.963        0.794        0.040     -568.338
  5331   1441.000        0.124       303.389      -612.866        0.046        0.976        0.805        0.040     -568.338
  5332   1441.000        0.092       317.653      -611.994        0.045        1.439        1.187        0.042     -568.338
  5333   1442.000        0.118       288.852      -612.281        0.042        0.947        0.781        0.028     -568.749
       magilla    MFPRT(31DEC13)     745               02-FEB-2015   19:40:38               Page   98
 Row #      Plane     Peak int      X-offset      Y-offset     Err peak    Err X-off    Err Y-off    Resid rms     Velocity
           pixels      Jy/beam           mas           mas      Jy/beam          mas          mas           Jy         km/s

  5334   1442.000        0.116       281.862      -611.472        0.042        0.962        0.794        0.029     -568.749
  5335   1443.000        1.420       -73.980       -16.027        0.034        0.068        0.056        0.049     -569.159
  5336   1443.000        0.860       -69.582       -15.770        0.034        0.104        0.085        0.049     -569.159
  5337   1443.000        0.175       -74.021        -8.189        0.034        0.509        0.420        0.047     -569.159
  5338   1443.000        0.150       -67.616        -9.788        0.034        0.649        0.535        0.070     -569.159
  5339   1443.000        0.138      -334.053      -605.504        0.034        0.645        0.532        0.029     -569.159
  5340   1443.000        0.115      -337.739      -613.748        0.034        0.777        0.641        0.031     -569.159
  5341   1443.000        0.114      -329.418      -613.082        0.034        0.781        0.644        0.035     -569.159
  5342   1444.000        0.102       342.735      -611.102        0.031        0.803        0.663        0.031     -569.570
  5343   1444.000        0.101       350.270      -611.155        0.031        0.883        0.729        0.025     -569.570
  5344   1445.000        1.129       -74.023       -15.639        0.025        0.064        0.053        0.087     -569.981
  5345   1445.000        0.796       -69.049       -15.478        0.025        0.084        0.069        0.085     -569.981
  5346   1446.000        0.950       -69.763       -15.471        0.025        0.078        0.064        0.078     -570.392
  5347   1446.000        0.754       -74.894       -15.676        0.026        0.090        0.074        0.072     -570.392
  5348   1446.000        0.185       -61.351        77.589        0.025        0.399        0.329        0.021     -570.392
  5349   1446.000        0.120       -66.407        78.719        0.026        0.563        0.465        0.022     -570.392
  5350   1446.000        0.120        23.646      -413.622        0.025        0.617        0.509        0.031     -570.392
  5351   1446.000        0.100      -601.044      -509.543        0.026        0.675        0.557        0.028     -570.392
  5352   1446.000        0.096      -517.098      -520.855        0.026        0.704        0.581        0.019     -570.392
  5353   1446.000        0.095       197.222      -608.299        0.026        0.709        0.585        0.024     -570.392
  5354   1446.000        0.094       532.695      -538.711        0.026        0.722        0.596        0.025     -570.392
  5355   1446.000        0.090        17.339      -414.195        0.026        0.755        0.623        0.038     -570.392
  5356   1446.000        0.089       408.278      -604.598        0.026        0.758        0.625        0.027     -570.392
  5357   1447.000        0.788       -69.474       -15.530        0.025        0.091        0.075        0.055     -570.803
  5358   1447.000        0.452       -75.321       -15.426        0.025        0.145        0.120        0.063     -570.803
  5359   1447.000        0.095      -310.177      -609.761        0.025        0.692        0.571        0.022     -570.803
  5360   1448.000        0.139        61.083      -187.201        0.023        0.481        0.397        0.016     -571.214
  5361   1448.000        0.125       183.685      -609.824        0.023        0.492        0.406        0.021     -571.214
  5362   1448.000        0.110        67.912      -186.253        0.023        0.559        0.461        0.021     -571.214
  5363   1448.000        0.098      -351.886      -607.185        0.023        0.624        0.515        0.023     -571.214
  5364   1448.000        0.094       482.661      -105.088        0.023        0.652        0.538        0.024     -571.214
  5365   1448.000        0.083      -217.028        40.814        0.023        0.802        0.662        0.022     -571.214
  5366   1448.000        0.076      -211.278        40.280        0.023        0.808        0.667        0.024     -571.214
  5367   1449.000        0.146      -343.489      -610.412        0.024        0.432        0.356        0.020     -571.625
  5368   1449.000        0.098      -613.172      -505.256        0.024        0.639        0.527        0.022     -571.625
  5369   1449.000        0.082      -211.186      -610.874        0.024        0.765        0.631        0.021     -571.625
  5370   1449.000        0.074       211.821      -606.223        0.024        0.846        0.698        0.029     -571.625
  5371   1449.000        0.074      -339.561      -611.793        0.024        0.925        0.763        0.023     -571.625
  5372   1449.000        0.047      -603.438      -509.686        0.024        1.463        1.207        0.018     -571.625
